누적 ap : 0.5, ap : 0.5
누적 ap : 563.6819826494778, ap : 1.0
누적 ap : 564.6819826494778, ap : 1.0
누적 ap : 565.3486493161445, ap : 0.6666666666666666
누적 ap : 566.0986493161445, ap : 0.75
누적 ap : 566.8486493161445, ap : 0.75
누적 ap : 567.3236493161445, ap : 0.475
누적 ap : 567.3236493161445, ap : 0.0
누적 ap : 567.8236493161445, ap : 0.5
누적 ap : 568.1093636018588, ap : 0.2857142857142857
누적 ap : 568.7760302685255, ap : 0.6666666666666666
누적 ap : 569.0260302685255, ap : 0.25
누적 ap : 569.2260302685255, ap : 0.2
누적 ap : 569.7688874113826, ap : 0.5428571428571428
누적 ap : 570.2688874113826, ap : 0.5
누적 ap : 570.8188874113825, ap : 0.55
누적 ap : 571.3188874113825, ap : 0.5
누적 ap : 571.6522207447159, ap : 0.3333333333333333
누적 ap : 572.3188874113825, ap : 0.6666666666666666
누적 ap : 572.8188874113825, ap : 0.5
누적 ap : 573.3188874113825, ap : 0.5
누적 ap : 573.9855540780492, ap : 0.6666666666666666
누적 ap : 574.4855540780492, ap : 0.5
누적 ap : 575.4855540780492, ap : 1.0
누적 ap : 575.9855540780492, ap : 0.5
누적 ap : 576.4855540780492, ap : 0.5
누적 ap : 576.7355540780492, ap : 0.25
누적 ap : 577.4022207447158, ap : 0.6666666666666666
누적 ap : 578.2355540780492, ap : 0.8333333333333334
누적 ap : 578.7355540780492, ap : 0.5
누적 ap : 579.2911096336047, ap : 0.5555555555555556
누적 ap : 579.8911096336047, ap : 0.6
누적 ap : 580.5577763002714, ap : 0.6666666666666666
누적 ap : 580.9863477288428, ap : 0.42857142857142855
누적 ap : 581.4863477288428, ap : 0.5
누적 ap : 581.8196810621762, ap : 0.3333333333333333
누적 ap : 582.6196810621761, ap : 0.8
누적 ap : 583.3696810621761, ap : 0.75
누적 ap : 583.9411096336047, ap : 0.5714285714285714
누적 ap : 584.3934905859857, ap : 0.45238095238095233
누적 ap : 584.9934905859857, ap : 0.6
누적 ap : 585.5934905859857, ap : 0.6
누적 ap : 586.3434905859857, ap : 0.75
누적 ap : 586.4973367398319, ap : 0.15384615384615385
누적 ap : 586.9306700731652, ap : 0.43333333333333335
누적 ap : 587.4306700731652, ap : 0.5
누적 ap : 587.4306700731652, ap : 0.0
누적 ap : 587.7640034064985, ap : 0.3333333333333333
누적 ap : 588.1806700731652, ap : 0.41666666666666663
누적 ap : 588.7806700731652, ap : 0.6
누적 ap : 588.7806700731652, ap : 0
누적 ap : 589.0606700731652, ap : 0.28
누적 ap : 589.0606700731652, ap : 0.0
누적 ap : 589.0606700731652, ap : 0
누적 ap : 589.8206700731652, ap : 0.76
누적 ap : 590.4873367398318, ap : 0.6666666666666666
누적 ap : 590.8623367398318, ap : 0.375
누적 ap : 591.3623367398318, ap : 0.5
누적 ap : 592.1123367398318, ap : 0.75
누적 ap : 592.8723367398318, ap : 0.76
누적 ap : 593.8723367398318, ap : 1.0
누적 ap : 594.8723367398318, ap : 1.0
누적 ap : 594.8723367398318, ap : 0
누적 ap : 595.8723367398318, ap : 1.0
누적 ap : 596.6223367398318, ap : 0.75
누적 ap : 597.6223367398318, ap : 1.0
누적 ap : 598.1223367398318, ap : 0.5
누적 ap : 598.7890034064984, ap : 0.6666666666666666
누적 ap : 599.6223367398318, ap : 0.8333333333333334
누적 ap : 600.0223367398318, ap : 0.4
누적 ap : 600.7723367398318, ap : 0.75
누적 ap : 601.0464604077442, ap : 0.27412366791248777
누적 ap : 601.0464604077442, ap : 0.0
누적 ap : 601.6020159632998, ap : 0.5555555555555556
누적 ap : 602.0020159632998, ap : 0.4
누적 ap : 602.0020159632998, ap : 0.0
누적 ap : 602.4020159632997, ap : 0.4
누적 ap : 602.6020159632998, ap : 0.2
누적 ap : 602.8520159632998, ap : 0.25
누적 ap : 603.3520159632998, ap : 0.5
누적 ap : 603.8520159632998, ap : 0.5
누적 ap : 604.1520159632997, ap : 0.3
누적 ap : 604.5520159632997, ap : 0.4
누적 ap : 605.1234445347283, ap : 0.5714285714285714
누적 ap : 605.3734445347283, ap : 0.25
누적 ap : 605.5734445347283, ap : 0.2
누적 ap : 605.6984445347283, ap : 0.125
누적 ap : 606.0734445347283, ap : 0.375
누적 ap : 606.5734445347283, ap : 0.5
누적 ap : 606.5734445347283, ap : 0
누적 ap : 606.9734445347283, ap : 0.4
누적 ap : 607.1734445347283, ap : 0.2
누적 ap : 607.6234445347284, ap : 0.45
누적 ap : 608.3734445347284, ap : 0.75
누적 ap : 609.3734445347284, ap : 1.0
누적 ap : 609.9290000902839, ap : 0.5555555555555556
누적 ap : 610.7290000902839, ap : 0.8
누적 ap : 611.2290000902839, ap : 0.5
누적 ap : 611.7845556458394, ap : 0.5555555555555556
누적 ap : 612.340111201395, ap : 0.5555555555555556
누적 ap : 613.0067778680616, ap : 0.6666666666666666
누적 ap : 613.7567778680616, ap : 0.75
누적 ap : 614.0345556458394, ap : 0.2777777777777778
누적 ap : 614.701222312506, ap : 0.6666666666666666
누적 ap : 615.294972312506, ap : 0.59375
누적 ap : 615.794972312506, ap : 0.5
누적 ap : 616.482472312506, ap : 0.6875
누적 ap : 617.107472312506, ap : 0.625
누적 ap : 618.107472312506, ap : 1.0
누적 ap : 618.4408056458394, ap : 0.3333333333333333
누적 ap : 618.8336627886965, ap : 0.39285714285714285
누적 ap : 619.5836627886965, ap : 0.75
누적 ap : 619.6024127886965, ap : 0.01875
누적 ap : 619.6024127886965, ap : 0.0
누적 ap : 619.6024127886965, ap : 0.0
누적 ap : 620.0468572331409, ap : 0.4444444444444444
누적 ap : 620.0468572331409, ap : 0
누적 ap : 620.3801905664743, ap : 0.3333333333333333
누적 ap : 620.5706667569505, ap : 0.19047619047619047
누적 ap : 620.5706667569505, ap : 0.0
누적 ap : 620.5706667569505, ap : 0.0
누적 ap : 620.9040000902838, ap : 0.3333333333333333
누적 ap : 621.5040000902839, ap : 0.6
누적 ap : 622.3373334236172, ap : 0.8333333333333333
누적 ap : 623.1373334236172, ap : 0.8
누적 ap : 624.1373334236172, ap : 1.0
누적 ap : 624.9373334236171, ap : 0.8
누적 ap : 625.7706667569505, ap : 0.8333333333333334
누적 ap : 626.3706667569505, ap : 0.6
누적 ap : 626.9933519421357, ap : 0.6226851851851852
누적 ap : 627.9933519421357, ap : 1.0
누적 ap : 628.2933519421357, ap : 0.30000000000000004
누적 ap : 629.0314471802309, ap : 0.7380952380952381
누적 ap : 630.0314471802309, ap : 1.0
누적 ap : 630.0314471802309, ap : 0
누적 ap : 630.5314471802309, ap : 0.5
누적 ap : 631.5314471802309, ap : 1.0
누적 ap : 632.1678108165945, ap : 0.6363636363636364
누적 ap : 632.9678108165945, ap : 0.8
누적 ap : 633.7178108165945, ap : 0.75
누적 ap : 633.7178108165945, ap : 0
누적 ap : 634.1778108165945, ap : 0.46
누적 ap : 634.8444774832611, ap : 0.6666666666666666
누적 ap : 635.8444774832611, ap : 1.0
누적 ap : 636.8444774832611, ap : 1.0
누적 ap : 637.5111441499278, ap : 0.6666666666666666
누적 ap : 637.8444774832611, ap : 0.3333333333333333
누적 ap : 638.5111441499278, ap : 0.6666666666666666
누적 ap : 639.0111441499278, ap : 0.5
누적 ap : 639.6778108165944, ap : 0.6666666666666666
누적 ap : 640.1141356029192, ap : 0.4363247863247864
누적 ap : 640.5141356029192, ap : 0.4
누적 ap : 641.5141356029192, ap : 1.0
누적 ap : 641.791913380697, ap : 0.2777777777777778
누적 ap : 642.2204848092684, ap : 0.42857142857142855
누적 ap : 642.8871514759351, ap : 0.6666666666666666
누적 ap : 643.2204848092684, ap : 0.3333333333333333
누적 ap : 643.7204848092684, ap : 0.5
누적 ap : 644.4704848092684, ap : 0.75
누적 ap : 645.2204848092684, ap : 0.75
누적 ap : 645.4704848092684, ap : 0.25
누적 ap : 646.1371514759351, ap : 0.6666666666666666
누적 ap : 646.9427070314906, ap : 0.8055555555555556
누적 ap : 647.3027070314906, ap : 0.36
누적 ap : 647.9550879838716, ap : 0.6523809523809524
누적 ap : 648.288421317205, ap : 0.3333333333333333
누적 ap : 648.288421317205, ap : 0
누적 ap : 648.288421317205, ap : 0
누적 ap : 648.288421317205, ap : 0
누적 ap : 648.488421317205, ap : 0.2
누적 ap : 648.888421317205, ap : 0.4
누적 ap : 649.638421317205, ap : 0.75
누적 ap : 650.5550879838717, ap : 0.9166666666666666
누적 ap : 650.9550879838716, ap : 0.4
누적 ap : 651.9550879838716, ap : 1.0
누적 ap : 652.9550879838716, ap : 1.0
누적 ap : 653.9550879838716, ap : 1.0
누적 ap : 654.8122308410145, ap : 0.8571428571428571
누적 ap : 655.3836594124431, ap : 0.5714285714285714
누적 ap : 656.183659412443, ap : 0.8
누적 ap : 656.7265165553001, ap : 0.5428571428571428
누적 ap : 657.1550879838716, ap : 0.42857142857142855
누적 ap : 658.1550879838716, ap : 1.0
누적 ap : 658.4050879838716, ap : 0.25
누적 ap : 659.0717546505382, ap : 0.6666666666666666
누적 ap : 659.8217546505382, ap : 0.75
누적 ap : 660.6217546505382, ap : 0.8
누적 ap : 661.1217546505382, ap : 0.5
누적 ap : 661.5217546505381, ap : 0.4
누적 ap : 661.5217546505381, ap : 0
누적 ap : 662.3584893444157, ap : 0.836734693877551
누적 ap : 662.8584893444157, ap : 0.5
누적 ap : 663.5727750587014, ap : 0.7142857142857143
누적 ap : 664.239441725368, ap : 0.6666666666666666
누적 ap : 665.239441725368, ap : 1.0
누적 ap : 665.739441725368, ap : 0.5
누적 ap : 665.7522622381886, ap : 0.01282051282051282
누적 ap : 666.0855955715219, ap : 0.3333333333333333
누적 ap : 666.3355955715219, ap : 0.25
누적 ap : 666.535595571522, ap : 0.2
누적 ap : 667.2022622381886, ap : 0.6666666666666666
누적 ap : 667.2022622381886, ap : 0
누적 ap : 667.7022622381886, ap : 0.5
누적 ap : 667.9522622381886, ap : 0.25
누적 ap : 668.9522622381886, ap : 1.0
누적 ap : 669.785595571522, ap : 0.8333333333333334
누적 ap : 670.535595571522, ap : 0.75
누적 ap : 670.985595571522, ap : 0.45
누적 ap : 671.3189289048554, ap : 0.3333333333333333
누적 ap : 671.8189289048554, ap : 0.5
누적 ap : 672.437976523903, ap : 0.6190476190476191
누적 ap : 672.437976523903, ap : 0
누적 ap : 672.637976523903, ap : 0.2
누적 ap : 673.4713098572364, ap : 0.8333333333333334
누적 ap : 674.1046431905697, ap : 0.6333333333333333
누적 ap : 674.9379765239031, ap : 0.8333333333333334
누적 ap : 675.5379765239031, ap : 0.6
누적 ap : 675.6713098572365, ap : 0.13333333333333333
누적 ap : 676.1713098572365, ap : 0.5
누적 ap : 676.5046431905698, ap : 0.3333333333333333
누적 ap : 677.1713098572365, ap : 0.6666666666666666
누적 ap : 678.1713098572365, ap : 1.0
누적 ap : 678.5046431905698, ap : 0.3333333333333333
누적 ap : 678.8379765239032, ap : 0.3333333333333333
누적 ap : 679.0379765239032, ap : 0.2
누적 ap : 679.7046431905699, ap : 0.6666666666666666
누적 ap : 679.7046431905699, ap : 0.0
누적 ap : 680.0796431905699, ap : 0.375
누적 ap : 680.8296431905699, ap : 0.75
누적 ap : 681.4963098572365, ap : 0.6666666666666666
누적 ap : 681.6213098572365, ap : 0.125
누적 ap : 682.1213098572365, ap : 0.5
누적 ap : 682.6213098572365, ap : 0.5
누적 ap : 683.3963098572365, ap : 0.775
누적 ap : 684.0777913387179, ap : 0.6814814814814815
누적 ap : 684.4111246720513, ap : 0.3333333333333333
누적 ap : 684.4111246720513, ap : 0
누적 ap : 684.4111246720513, ap : 0
누적 ap : 684.477791338718, ap : 0.06666666666666667
누적 ap : 684.477791338718, ap : 0.0
누적 ap : 684.727791338718, ap : 0.25
누적 ap : 685.126781237708, ap : 0.398989898989899
누적 ap : 685.126781237708, ap : 0.0
누적 ap : 685.626781237708, ap : 0.5
누적 ap : 685.626781237708, ap : 0
누적 ap : 685.626781237708, ap : 0
누적 ap : 686.376781237708, ap : 0.75
누적 ap : 687.0434479043746, ap : 0.6666666666666666
누적 ap : 687.8212256821524, ap : 0.7777777777777778
누적 ap : 688.3212256821524, ap : 0.5
누적 ap : 688.5712256821524, ap : 0.25
누적 ap : 689.0712256821524, ap : 0.5
누적 ap : 689.1962256821524, ap : 0.125
누적 ap : 689.9740034599303, ap : 0.7777777777777778
누적 ap : 689.9740034599303, ap : 0
누적 ap : 690.9740034599303, ap : 1.0
누적 ap : 691.606579217506, ap : 0.6325757575757576
누적 ap : 691.906579217506, ap : 0.30000000000000004
누적 ap : 692.5494363603631, ap : 0.6428571428571429
누적 ap : 693.1494363603631, ap : 0.6
누적 ap : 694.1494363603631, ap : 1.0
누적 ap : 694.6494363603631, ap : 0.5
누적 ap : 695.3994363603631, ap : 0.75
누적 ap : 695.8994363603631, ap : 0.5
누적 ap : 696.1375315984583, ap : 0.23809523809523808
누적 ap : 696.1375315984583, ap : 0.0
누적 ap : 696.4153093762361, ap : 0.2777777777777778
누적 ap : 697.0819760429027, ap : 0.6666666666666666
누적 ap : 697.9187107367803, ap : 0.836734693877551
누적 ap : 698.9187107367803, ap : 1.0
누적 ap : 699.585377403447, ap : 0.6666666666666666
누적 ap : 699.585377403447, ap : 0.0
누적 ap : 700.5020440701136, ap : 0.9166666666666666
누적 ap : 701.1687107367802, ap : 0.6666666666666666
누적 ap : 701.6687107367802, ap : 0.5
누적 ap : 702.3353774034468, ap : 0.6666666666666666
누적 ap : 703.0020440701135, ap : 0.6666666666666666
누적 ap : 703.4020440701134, ap : 0.4
누적 ap : 703.5687107367801, ap : 0.16666666666666666
누적 ap : 704.36871073678, ap : 0.8
누적 ap : 704.86871073678, ap : 0.5
누적 ap : 705.36871073678, ap : 0.5
누적 ap : 706.05621073678, ap : 0.6875
누적 ap : 707.05621073678, ap : 1.0
누적 ap : 707.7228774034467, ap : 0.6666666666666666
누적 ap : 707.9728774034467, ap : 0.25
누적 ap : 708.2228774034467, ap : 0.25
누적 ap : 708.8895440701133, ap : 0.6666666666666666
누적 ap : 709.7645440701133, ap : 0.875
누적 ap : 709.9312107367799, ap : 0.16666666666666666
누적 ap : 710.5978774034465, ap : 0.6666666666666667
누적 ap : 711.0562107367799, ap : 0.4583333333333333
누적 ap : 711.8062107367799, ap : 0.75
누적 ap : 712.8062107367799, ap : 1.0
누적 ap : 713.2347821653514, ap : 0.42857142857142855
누적 ap : 714.0347821653513, ap : 0.8
누적 ap : 714.6736710542402, ap : 0.6388888888888888
누적 ap : 715.4236710542402, ap : 0.75
누적 ap : 715.7570043875736, ap : 0.3333333333333333
누적 ap : 716.0070043875736, ap : 0.25
누적 ap : 716.340337720907, ap : 0.3333333333333333
누적 ap : 716.8903377209069, ap : 0.55
누적 ap : 717.1403377209069, ap : 0.25
누적 ap : 717.2653377209069, ap : 0.125
누적 ap : 718.2653377209069, ap : 1.0
누적 ap : 718.7653377209069, ap : 0.5
누적 ap : 719.2755418025396, ap : 0.5102040816326531
누적 ap : 720.2755418025396, ap : 1.0
누적 ap : 720.728875135873, ap : 0.45333333333333337
누적 ap : 721.228875135873, ap : 0.5
누적 ap : 721.5622084692063, ap : 0.3333333333333333
누적 ap : 722.1872084692063, ap : 0.625
누적 ap : 722.558637040635, ap : 0.3714285714285714
누적 ap : 723.558637040635, ap : 1.0
누적 ap : 723.558637040635, ap : 0.0
누적 ap : 723.6003037073016, ap : 0.041666666666666664
누적 ap : 724.4931608501587, ap : 0.8928571428571428
누적 ap : 725.1598275168253, ap : 0.6666666666666666
누적 ap : 725.7153830723809, ap : 0.5555555555555556
누적 ap : 726.2153830723809, ap : 0.5
누적 ap : 726.2153830723809, ap : 0
누적 ap : 726.8820497390475, ap : 0.6666666666666666
누적 ap : 727.8820497390475, ap : 1.0
누적 ap : 728.8820497390475, ap : 1.0
누적 ap : 729.6820497390474, ap : 0.8
누적 ap : 730.6820497390474, ap : 1.0
누적 ap : 731.6820497390474, ap : 1.0
누적 ap : 732.6820497390474, ap : 1.0
누적 ap : 733.3487164057141, ap : 0.6666666666666666
누적 ap : 734.0987164057141, ap : 0.75
누적 ap : 734.398716405714, ap : 0.3
누적 ap : 734.898716405714, ap : 0.5
누적 ap : 735.2320497390474, ap : 0.3333333333333333
누적 ap : 735.7320497390474, ap : 0.5
누적 ap : 736.2876052946029, ap : 0.5555555555555556
누적 ap : 736.6209386279363, ap : 0.3333333333333333
누적 ap : 736.9959386279363, ap : 0.375
누적 ap : 737.4959386279363, ap : 0.5
누적 ap : 738.0959386279363, ap : 0.6
누적 ap : 739.062605294603, ap : 0.9666666666666667
누적 ap : 739.687605294603, ap : 0.625
누적 ap : 740.2431608501586, ap : 0.5555555555555556
누적 ap : 740.4098275168252, ap : 0.16666666666666666
누적 ap : 741.0098275168252, ap : 0.6
누적 ap : 741.6973275168252, ap : 0.6875
누적 ap : 742.0306608501586, ap : 0.3333333333333333
누적 ap : 742.0306608501586, ap : 0.0
누적 ap : 742.6973275168252, ap : 0.6666666666666666
누적 ap : 743.1973275168252, ap : 0.5
누적 ap : 743.4473275168252, ap : 0.25
누적 ap : 743.9473275168252, ap : 0.5
누적 ap : 744.1973275168252, ap : 0.25
누적 ap : 744.1973275168252, ap : 0.0
누적 ap : 744.5306608501586, ap : 0.33333333333333337
누적 ap : 744.863994183492, ap : 0.3333333333333333
누적 ap : 745.063994183492, ap : 0.2
누적 ap : 745.7195497390476, ap : 0.6555555555555556
누적 ap : 745.7195497390476, ap : 0.0
누적 ap : 746.7195497390476, ap : 1.0
누적 ap : 747.3237164057142, ap : 0.6041666666666666
누적 ap : 747.4487164057142, ap : 0.125
누적 ap : 748.1153830723808, ap : 0.6666666666666666
누적 ap : 748.8028830723808, ap : 0.6875
누적 ap : 749.4695497390475, ap : 0.6666666666666666
누적 ap : 750.3695497390474, ap : 0.8999999999999999
누적 ap : 750.8695497390474, ap : 0.5
누적 ap : 751.8695497390474, ap : 1.0
누적 ap : 752.4718224663202, ap : 0.6022727272727273
누적 ap : 753.0718224663202, ap : 0.6
누적 ap : 754.0718224663202, ap : 1.0
누적 ap : 754.5718224663202, ap : 0.5
누적 ap : 755.2593224663202, ap : 0.6875
누적 ap : 756.0093224663202, ap : 0.75
누적 ap : 756.5093224663202, ap : 0.5
누적 ap : 757.0093224663202, ap : 0.5
누적 ap : 757.6093224663202, ap : 0.6
누적 ap : 758.2093224663203, ap : 0.6
누적 ap : 759.0426557996536, ap : 0.8333333333333334
누적 ap : 759.5426557996536, ap : 0.5
누적 ap : 759.875989132987, ap : 0.3333333333333333
누적 ap : 760.375989132987, ap : 0.5
누적 ap : 760.6537669107648, ap : 0.2777777777777778
누적 ap : 761.6537669107648, ap : 1.0
누적 ap : 762.1537669107648, ap : 0.5
누적 ap : 762.3537669107649, ap : 0.2
누적 ap : 762.5537669107649, ap : 0.2
누적 ap : 763.2204335774315, ap : 0.6666666666666666
누적 ap : 763.3037669107649, ap : 0.08333333333333333
누적 ap : 763.3241750740302, ap : 0.02040816326530612
누적 ap : 763.8241750740302, ap : 0.5
누적 ap : 764.3797306295858, ap : 0.5555555555555556
누적 ap : 764.3797306295858, ap : 0.0
누적 ap : 764.5797306295858, ap : 0.2
누적 ap : 765.0083020581573, ap : 0.42857142857142855
누적 ap : 765.2583020581573, ap : 0.25
누적 ap : 765.9249687248239, ap : 0.6666666666666666
누적 ap : 766.1749687248239, ap : 0.25
누적 ap : 766.6749687248239, ap : 0.5
누적 ap : 767.0083020581573, ap : 0.33333333333333337
누적 ap : 767.1333020581573, ap : 0.125
누적 ap : 767.7583020581573, ap : 0.625
누적 ap : 767.7583020581573, ap : 0.0
누적 ap : 767.824968724824, ap : 0.06666666666666667
누적 ap : 768.824968724824, ap : 1.0
누적 ap : 769.824968724824, ap : 1.0
누적 ap : 769.9916353914906, ap : 0.16666666666666666
누적 ap : 770.5916353914906, ap : 0.6
누적 ap : 771.0916353914906, ap : 0.5
누적 ap : 771.6583020581573, ap : 0.5666666666666667
누적 ap : 772.324968724824, ap : 0.6666666666666666
누적 ap : 773.324968724824, ap : 1.0
누적 ap : 773.324968724824, ap : 0
누적 ap : 773.324968724824, ap : 0
누적 ap : 773.4916353914906, ap : 0.16666666666666666
누적 ap : 773.6916353914906, ap : 0.2
누적 ap : 773.8583020581573, ap : 0.16666666666666666
누적 ap : 773.8583020581573, ap : 0.0
누적 ap : 774.8583020581573, ap : 1.0
누적 ap : 775.6583020581572, ap : 0.8
누적 ap : 776.2583020581573, ap : 0.6
누적 ap : 776.5916353914906, ap : 0.3333333333333333
누적 ap : 776.5916353914906, ap : 0.0
누적 ap : 776.6916353914906, ap : 0.1
누적 ap : 777.4916353914906, ap : 0.8
누적 ap : 777.4916353914906, ap : 0.0
누적 ap : 777.4916353914906, ap : 0
누적 ap : 777.824968724824, ap : 0.3333333333333333
누적 ap : 777.824968724824, ap : 0.0
누적 ap : 777.824968724824, ap : 0
누적 ap : 778.2535401533954, ap : 0.42857142857142855
누적 ap : 778.7535401533954, ap : 0.5
누적 ap : 779.7202068200621, ap : 0.9666666666666667
누적 ap : 780.7202068200621, ap : 1.0
누적 ap : 781.4702068200621, ap : 0.75
누적 ap : 781.4702068200621, ap : 0.0
누적 ap : 781.7202068200621, ap : 0.25
누적 ap : 782.5202068200621, ap : 0.8
누적 ap : 783.3702068200621, ap : 0.8500000000000001
누적 ap : 784.0368734867287, ap : 0.6666666666666666
누적 ap : 784.7035401533954, ap : 0.6666666666666666
누적 ap : 784.870206820062, ap : 0.16666666666666666
누적 ap : 785.2035401533954, ap : 0.3333333333333333
누적 ap : 785.870206820062, ap : 0.6666666666666666
누적 ap : 786.870206820062, ap : 1.0
누적 ap : 787.6035401533953, ap : 0.7333333333333334
누적 ap : 787.817825867681, ap : 0.21428571428571427
누적 ap : 788.6511592010144, ap : 0.8333333333333334
누적 ap : 789.6511592010144, ap : 1.0
누적 ap : 789.6511592010144, ap : 0
누적 ap : 790.1511592010144, ap : 0.5
누적 ap : 790.6094925343477, ap : 0.4583333333333333
누적 ap : 791.4428258676811, ap : 0.8333333333333334
누적 ap : 792.4428258676811, ap : 1.0
누적 ap : 793.0428258676811, ap : 0.6
누적 ap : 793.5261592010145, ap : 0.4833333333333333
누적 ap : 793.7261592010145, ap : 0.2
누적 ap : 794.4761592010145, ap : 0.75
누적 ap : 795.1428258676812, ap : 0.6666666666666666
누적 ap : 795.8571115819668, ap : 0.7142857142857143
누적 ap : 796.8571115819668, ap : 1.0
누적 ap : 796.8571115819668, ap : 0.0
누적 ap : 797.4106830105383, ap : 0.5535714285714285
누적 ap : 797.7440163438716, ap : 0.3333333333333333
누적 ap : 798.029730629586, ap : 0.2857142857142857
누적 ap : 799.029730629586, ap : 1.0
누적 ap : 799.029730629586, ap : 0.0
누적 ap : 799.6963972962526, ap : 0.6666666666666666
누적 ap : 800.1130639629192, ap : 0.41666666666666663
누적 ap : 800.6130639629192, ap : 0.5
누적 ap : 800.6130639629192, ap : 0
누적 ap : 801.3630639629192, ap : 0.75
누적 ap : 801.8630639629192, ap : 0.5
누적 ap : 802.8630639629192, ap : 1.0
누적 ap : 803.8630639629192, ap : 1.0
누적 ap : 804.0630639629193, ap : 0.2
누적 ap : 804.3130639629193, ap : 0.25
누적 ap : 804.4797306295859, ap : 0.16666666666666666
누적 ap : 805.4797306295859, ap : 1.0
누적 ap : 805.9797306295859, ap : 0.5
누적 ap : 806.9797306295859, ap : 1.0
누적 ap : 807.3263972962526, ap : 0.3466666666666667
누적 ap : 807.9263972962526, ap : 0.6
누적 ap : 807.9263972962526, ap : 0.0
누적 ap : 808.3430639629192, ap : 0.41666666666666663
누적 ap : 808.3430639629192, ap : 0.0
누적 ap : 808.3430639629192, ap : 0
누적 ap : 808.3430639629192, ap : 0.0
누적 ap : 808.4263972962526, ap : 0.08333333333333333
누적 ap : 808.6412121110674, ap : 0.2148148148148148
누적 ap : 808.8912121110674, ap : 0.25
누적 ap : 808.8912121110674, ap : 0.0
누적 ap : 809.3912121110674, ap : 0.5
누적 ap : 809.8356565555118, ap : 0.4444444444444444
누적 ap : 810.5231565555118, ap : 0.6875
누적 ap : 811.0231565555118, ap : 0.5
누적 ap : 812.0231565555118, ap : 1.0
누적 ap : 813.0231565555118, ap : 1.0
누적 ap : 814.0231565555118, ap : 1.0
누적 ap : 814.8485533809087, ap : 0.8253968253968254
누적 ap : 815.4527200475753, ap : 0.6041666666666666
누적 ap : 816.119386714242, ap : 0.6666666666666666
누적 ap : 816.5400216348769, ap : 0.4206349206349206
누적 ap : 816.8733549682103, ap : 0.3333333333333333
누적 ap : 817.3733549682103, ap : 0.5
누적 ap : 817.5955771904324, ap : 0.2222222222222222
누적 ap : 818.1955771904325, ap : 0.6
누적 ap : 818.5289105237658, ap : 0.3333333333333333
누적 ap : 818.6955771904325, ap : 0.16666666666666666
누적 ap : 819.2122438570991, ap : 0.5166666666666666
누적 ap : 819.4622438570991, ap : 0.25
누적 ap : 819.4622438570991, ap : 0.0
누적 ap : 819.8622438570991, ap : 0.4
누적 ap : 820.5289105237657, ap : 0.6666666666666666
누적 ap : 820.9289105237657, ap : 0.4
누적 ap : 821.1789105237657, ap : 0.25
누적 ap : 821.9289105237657, ap : 0.75
누적 ap : 822.4039105237657, ap : 0.475
누적 ap : 822.4039105237657, ap : 0
누적 ap : 823.2372438570991, ap : 0.8333333333333333
누적 ap : 824.1872438570991, ap : 0.95
누적 ap : 824.6872438570991, ap : 0.5
누적 ap : 825.4372438570991, ap : 0.75
누적 ap : 826.4372438570991, ap : 1.0
누적 ap : 826.9372438570991, ap : 0.5
누적 ap : 827.9372438570991, ap : 1.0
누적 ap : 828.9372438570991, ap : 1.0
누적 ap : 829.9372438570991, ap : 1.0
누적 ap : 830.4372438570991, ap : 0.5
누적 ap : 831.3539105237658, ap : 0.9166666666666666
누적 ap : 832.0205771904324, ap : 0.6666666666666666
누적 ap : 832.0205771904324, ap : 0.0
누적 ap : 832.437243857099, ap : 0.41666666666666663
누적 ap : 833.1039105237656, ap : 0.6666666666666666
누적 ap : 833.6039105237656, ap : 0.5
누적 ap : 834.1039105237656, ap : 0.5
누적 ap : 834.1181962380514, ap : 0.014285714285714285
누적 ap : 834.4515295713848, ap : 0.33333333333333337
누적 ap : 834.8562914761467, ap : 0.40476190476190477
누적 ap : 835.0562914761467, ap : 0.2
누적 ap : 835.0562914761467, ap : 0
누적 ap : 835.5562914761467, ap : 0.5
누적 ap : 835.6674025872578, ap : 0.1111111111111111
누적 ap : 835.8340692539244, ap : 0.16666666666666666
누적 ap : 836.3340692539244, ap : 0.5
누적 ap : 836.9293073491625, ap : 0.5952380952380952
누적 ap : 837.3626406824958, ap : 0.4333333333333333
누적 ap : 837.6959740158292, ap : 0.3333333333333333
누적 ap : 837.7959740158292, ap : 0.1
누적 ap : 837.7959740158292, ap : 0
누적 ap : 838.2126406824958, ap : 0.41666666666666663
누적 ap : 839.2126406824958, ap : 1.0
누적 ap : 840.2126406824958, ap : 1.0
누적 ap : 840.4626406824958, ap : 0.25
누적 ap : 840.8626406824958, ap : 0.4
누적 ap : 841.1126406824958, ap : 0.25
누적 ap : 842.0412121110672, ap : 0.9285714285714286
누적 ap : 843.0412121110672, ap : 1.0
누적 ap : 844.0412121110672, ap : 1.0
누적 ap : 844.0412121110672, ap : 0
누적 ap : 844.2912121110672, ap : 0.25
누적 ap : 844.6245454444006, ap : 0.3333333333333333
누적 ap : 845.3745454444006, ap : 0.75
누적 ap : 845.707878777734, ap : 0.3333333333333333
누적 ap : 846.582878777734, ap : 0.875
누적 ap : 847.182878777734, ap : 0.6
누적 ap : 847.5162121110674, ap : 0.3333333333333333
누적 ap : 847.8495454444007, ap : 0.33333333333333337
누적 ap : 847.8495454444007, ap : 0
